CountyTract,FacID,FacType,minutes,miles,State
Z16005000600,705,Lung Cancer Screening,136.244212578,124.829363310999,ID
Z16005000600,959,Mammography,5.26071907879,2.58952662729,ID
Z16005000700,455,Gastroenterology,1.91941678045,0.723792747838,ID
Z16005000700,705,Lung Cancer Screening,131.737208078999,122.546383297,ID
Z16005000700,959,Mammography,1.91941678045,0.723792747838,ID
Z16005000800,455,Gastroenterology,5.56793688018,1.75316990103,ID
Z16005000800,705,Lung Cancer Screening,132.461577435999,122.922631784,ID
Z16005000800,959,Mammography,5.56793688018,1.75316990103,ID
Z16005000900,455,Gastroenterology,5.19200091535,1.91220005139,ID
Z16005000900,705,Lung Cancer Screening,129.069153064,121.504776444,ID
Z16005000900,970,Mammography,4.92369105097,2.03113621831,ID
Z16005001000,455,Gastroenterology,5.72786011822,2.08366033918,ID
Z16005001000,705,Lung Cancer Screening,130.415577409,121.590066204999,ID
Z16005001000,970,Mammography,5.15110157419,1.8227905439,ID
Z16005001102,455,Gastroenterology,10.0701944581,4.3441753697,ID
Z16005001102,705,Lung Cancer Screening,132.821615565,122.007972328999,ID
Z16005001102,952,Mammography,7.06659967793,2.53241197347,ID
Z16005001103,455,Gastroenterology,8.83653841063999,4.4456478817,ID
Z16005001103,705,Lung Cancer Screening,133.431840233,122.969936603999,ID
Z16005001103,952,Mammography,1.57508718111,0.596189880057,ID
Z16005001104,455,Gastroenterology,8.7000373738,4.30821180579,ID
Z16005001104,705,Lung Cancer Screening,133.295339195999,122.832500527999,ID
Z16005001104,952,Mammography,4.46211228276,1.73641669331,ID
Z16005001200,455,Gastroenterology,7.48655784024,3.85061884739,ID
Z16005001200,705,Lung Cancer Screening,129.49147106,121.248749164,ID
Z16005001200,952,Mammography,5.34714911026,2.31954204665,ID
Z16005001300,455,Gastroenterology,6.98557285799,2.55609756142,ID
Z16005001300,705,Lung Cancer Screening,129.019131797,121.2693916,ID
Z16005001300,952,Mammography,5.81213806898,2.45769981999,ID
Z16005001400,455,Gastroenterology,9.77489233607,3.5120662466,ID
Z16005001400,705,Lung Cancer Screening,126.802158528999,120.203761223,ID
Z16005001400,952,Mammography,7.22913571711,2.77506715117,ID
Z16005001500,455,Gastroenterology,13.2169759908,5.26629283152,ID
Z16005001500,705,Lung Cancer Screening,124.919827595,119.18873628,ID
Z16005001500,952,Mammography,9.63330845378,4.48703650124,ID
Z16005001601,455,Gastroenterology,8.52102763163,2.92616046466,ID
Z16005001601,705,Lung Cancer Screening,127.760321891999,121.165969555,ID
Z16005001601,959,Mammography,8.52102763163,2.92616046466,ID
Z16005001602,455,Gastroenterology,10.1841855550999,3.53992725305,ID
Z16005001602,705,Lung Cancer Screening,129.460478032999,121.779642362999,ID
Z16005001602,959,Mammography,10.1841855550999,3.53992725305,ID
Z16005001603,455,Gastroenterology,7.69297498642,2.64958416998,ID
Z16005001603,705,Lung Cancer Screening,131.661932559,122.667626854,ID
Z16005001603,959,Mammography,7.69297498642,2.64958416998,ID
Z16005001700,455,Gastroenterology,13.3768356643,5.49577832721,ID
Z16005001700,705,Lung Cancer Screening,137.345793237,125.513821011,ID
Z16005001700,959,Mammography,13.3768356643,5.49577832721,ID
Z16005001900,455,Gastroenterology,49.0824667317999,31.9883653710999,ID
Z16005001900,705,Lung Cancer Screening,169.127437299,154.641014969999,ID
Z16005001900,805,Mammography,44.9691470531999,40.6611313939,ID
Z16005940000,455,Gastroenterology,15.666803568,10.7368867497,ID
Z16005940000,732,Lung Cancer Screening,162.484096279999,154.770614141999,ID
Z16005940000,952,Mammography,12.7374630841,7.67364235933,ID
Z16005981800,455,Gastroenterology,13.432687075,4.53718455208,ID
Z16005981800,705,Lung Cancer Screening,132.708979553,122.776899662,ID
Z16005981800,959,Mammography,13.432687075,4.53718455208,ID
Z16007950100,677,Gastroenterology,87.3708391055999,72.590518399,ID
Z16007950100,723,Lung Cancer Screening,188.81640838,170.362204757999,ID
Z16007950100,760,Mammography,3.13831389724,0.749501257298,ID
Z16007950200,677,Gastroenterology,76.5132257576999,65.0924815843,ID
Z16007950200,723,Lung Cancer Screening,177.958795033,162.864167944,ID
Z16007950200,760,Mammography,8.73920332315,6.7465894514,ID
Z16009940000,508,Gastroenterology,61.874752972,47.5218548260999,ID
Z16009940000,733,Lung Cancer Screening,62.8616278316,47.8887851629,ID
Z16009940000,759,Mammography,26.8117685671,13.1125498146999,ID
Z16009950100,508,Gastroenterology,74.7970670336,60.3555062387,ID
Z16009950100,733,Lung Cancer Screening,75.7839418931999,60.7224365754,ID
Z16009950100,759,Mammography,14.2649286562,8.86282260556,ID
Z16011940000,455,Gastroenterology,26.3564525136,17.8634478353,ID
Z16011940000,732,Lung Cancer Screening,159.274450661,150.505889470999,ID
Z16011940000,768,Mammography,17.9502871346,12.1178810747,ID
Z16011950101,504,Gastroenterology,18.7943320464,11.2624708114,ID
Z16011950101,732,Lung Cancer Screening,164.250899717,154.106049084,ID
Z16011950101,930,Mammography,18.1633585014,11.0306237584,ID
Z16011950102,504,Gastroenterology,18.4031511937999,11.071879009,ID
Z16011950102,732,Lung Cancer Screening,161.441535724,152.755666764,ID
Z16011950102,930,Mammography,17.7721776488,10.840031956,ID
Z16011950200,504,Gastroenterology,25.2117270615,16.7282615596,ID
Z16011950200,732,Lung Cancer Screening,165.265218954,153.090311058999,ID
Z16011950200,768,Mammography,19.3147089652999,13.6279004138,ID
Z16011950300,455,Gastroenterology,56.7566602488999,47.6355233983999,ID
Z16011950300,705,Lung Cancer Screening,136.739705364999,126.929629806999,ID
Z16011950300,774,Mammography,25.0760824119,21.8527820127,ID
Z16011950400,504,Gastroenterology,38.8630626725,27.440967779,ID
Z16011950400,732,Lung Cancer Screening,153.150118921,141.488492309,ID
Z16011950400,768,Mammography,7.19960893276,2.02608166374,ID
Z16011950501,504,Gastroenterology,34.7722816733,26.5015541235999,ID
Z16011950501,732,Lung Cancer Screening,150.870627307,141.099969283999,ID
Z16011950501,768,Mammography,5.09681088598,2.25113096934,ID
Z16011950502,455,Gastroenterology,34.0618173499999,25.6676640282999,ID
Z16011950502,732,Lung Cancer Screening,148.024111276,139.850857359,ID
Z16011950502,774,Mammography,3.27104764457,0.94435503565,ID
Z16011950600,455,Gastroenterology,39.888628922,29.6809112257,ID
Z16011950600,732,Lung Cancer Screening,144.843866104,137.165821595,ID
Z16011950600,774,Mammography,9.10925335506,4.3440145994,ID
Z16011950700,455,Gastroenterology,43.6264075133,33.2328898004,ID
Z16011950700,732,Lung Cancer Screening,148.792961115999,139.828451496,ID
Z16011950700,774,Mammography,11.9458296764,7.45014841471,ID
Z16013960101,500,Gastroenterology,67.6317949367,66.3903749473,ID
Z16013960101,732,Lung Cancer Screening,41.150039397,32.4088249157999,ID
Z16013960101,877,Mammography,41.150039397,32.4088249157999,ID
Z16013960102,500,Gastroenterology,70.6726385049999,64.2173652843,ID
Z16013960102,732,Lung Cancer Screening,21.1336625373,12.9072970558,ID
Z16013960102,877,Mammography,21.1336625373,12.9072970558,ID
Z16013960201,500,Gastroenterology,74.6861966499999,66.8145152226999,ID
Z16013960201,732,Lung Cancer Screening,16.7109995416,10.4464262342,ID
Z16013960201,877,Mammography,16.7109995416,10.4464262342,ID
Z16013960202,500,Gastroenterology,73.4419891513999,65.7322072646999,ID
Z16013960202,732,Lung Cancer Screening,19.0481195364,12.2316164415,ID
Z16013960202,877,Mammography,19.0481195364,12.2316164415,ID
Z16013960301,500,Gastroenterology,93.8579619411,80.1655426441,ID
Z16013960301,732,Lung Cancer Screening,7.89040035881,3.46337641863,ID
Z16013960301,877,Mammography,7.89040035881,3.46337641863,ID
Z16013960302,500,Gastroenterology,99.5560214924999,82.2990884733,ID
Z16013960302,732,Lung Cancer Screening,13.5884599101999,5.5969222478,ID
Z16013960302,877,Mammography,13.5884599101999,5.5969222478,ID
Z16013960501,500,Gastroenterology,89.3478431397,78.2242087327999,ID
Z16013960501,732,Lung Cancer Screening,3.38028155747,1.52204250735,ID
Z16013960501,877,Mammography,3.38028155747,1.52204250735,ID
Z16013960502,500,Gastroenterology,92.9747124180999,80.1274960419,ID
Z16013960502,732,Lung Cancer Screening,7.00715083589,3.42532981646,ID
Z16013960502,877,Mammography,7.00715083589,3.42532981646,ID
Z16015950201,185,Gastroenterology,36.4248601868999,25.0514133679999,ID
Z16015950201,688,Lung Cancer Screening,36.7929763906,25.1020053622,ID
Z16015950201,874,Mammography,36.7929763906,25.1020053622,ID
Z16015950202,459,Gastroenterology,72.5855022206,54.5653367999,ID
Z16015950202,722,Lung Cancer Screening,60.5791017688,47.363794128,ID
Z16015950202,872,Mammography,60.5791017688,47.363794128,ID
Z16015950203,459,Gastroenterology,59.6193237008999,36.8707915211999,ID
Z16015950203,722,Lung Cancer Screening,47.6129232489999,29.6692488493999,ID
Z16015950203,872,Mammography,47.6129232489999,29.6692488493999,ID
Z16017950100,508,Gastroenterology,90.2308350155999,74.5472531512999,ID
Z16017950100,733,Lung Cancer Screening,89.6970721658999,74.2674792902,ID
Z16017950100,767,Mammography,42.9012569134999,30.5699495582999,ID
Z16017950201,508,Gastroenterology,70.3583207175,58.9120708254,ID
Z16017950201,733,Lung Cancer Screening,69.8245578676999,58.6322969642,ID
Z16017950201,767,Mammography,23.0287426153,14.9347672323,ID
Z16017950202,508,Gastroenterology,62.3306032914999,53.5370134384,ID
Z16017950202,733,Lung Cancer Screening,61.7968404418,53.2572395771999,ID
Z16017950202,767,Mammography,15.0010251893,9.55970984533,ID
Z16017950203,508,Gastroenterology,53.2435080011999,46.939714946,ID
Z16017950203,733,Lung Cancer Screening,52.7097451515,46.6599410848,ID
Z16017950203,767,Mammography,5.91392989909,2.96241135295,ID
Z16017950300,508,Gastroenterology,51.8673472465999,44.8790279183999,ID
Z16017950300,733,Lung Cancer Screening,51.3335843969,44.5992540573,ID
Z16017950300,767,Mammography,1.62919778782,0.427700718579,ID
Z16017950401,508,Gastroenterology,65.3686754303,54.4608919912,ID
Z16017950401,733,Lung Cancer Screening,64.8349125805,54.18111813,ID
Z16017950401,767,Mammography,18.2354464619,10.4741859626,ID
Z16017950402,508,Gastroenterology,62.0018753669999,49.2886383012999,ID
Z16017950402,733,Lung Cancer Screening,61.4681125171999,49.0088644402,ID
Z16017950402,767,Mammography,13.1913119428,5.24787799027,ID
Z16017950403,508,Gastroenterology,53.6844628261,45.7457946692999,ID
Z16017950403,733,Lung Cancer Screening,53.1506999762999,45.4660208082,ID
Z16017950403,767,Mammography,4.87389940193,1.70503435826,ID
Z16017950500,536,Gastroenterology,58.6245077135,47.3499560805,ID
Z16017950500,733,Lung Cancer Screening,66.9436402644,54.4666483361,ID
Z16017950500,767,Mammography,29.0419125594,23.2577271374,ID
Z16017950600,536,Gastroenterology,86.385845465,71.3944180721999,ID
Z16017950600,733,Lung Cancer Screening,96.0242694978,79.1346067010999,ID
Z16017950600,767,Mammography,58.1225417929,47.9256855022999,ID
Z16017950701,536,Gastroenterology,53.54927664,40.2197533104,ID
Z16017950701,733,Lung Cancer Screening,62.7508224384,47.3254984515,ID
Z16017950701,767,Mammography,48.8193667936999,31.5090326722,ID
Z16017950702,536,Gastroenterology,35.786021931,27.9636238856,ID
Z16017950702,733,Lung Cancer Screening,41.9530475496,30.0536732525999,ID
Z16017950702,961,Mammography,38.1858620754,27.2601046429999,ID
Z16017950801,508,Gastroenterology,41.9591368362999,37.2097432115999,ID
Z16017950801,733,Lung Cancer Screening,41.4253739864999,36.9299693504,ID
Z16017950801,767,Mammography,14.6747635464999,10.6366042099,ID
Z16017950802,508,Gastroenterology,40.4872849544999,27.7275698418,ID
Z16017950802,733,Lung Cancer Screening,39.9535221048,27.4477959807,ID
Z16017950802,767,Mammography,36.1695927147999,25.6391768955999,ID
Z16017950901,508,Gastroenterology,58.3201005369,45.2257062867999,ID
Z16017950901,733,Lung Cancer Screening,57.7863376871,44.9459324257,ID
Z16017950901,767,Mammography,24.4667542331,12.263253267,ID
Z16017950902,508,Gastroenterology,43.4017799043,39.3239181591,ID
Z16017950902,733,Lung Cancer Screening,42.8680170545,39.0441442978999,ID
Z16017950902,767,Mammography,7.99638127061,5.16090547227,ID
Z16019970100,504,Gastroenterology,28.510062973,13.3795375565,ID
Z16019970100,732,Lung Cancer Screening,186.991809875999,162.774913292,ID
Z16019970100,791,Mammography,27.9977325569999,13.2691801835,ID
Z16019970300,475,Gastroenterology,14.6426155896,8.57113721718,ID
Z16019970300,727,Lung Cancer Screening,155.99589169,159.625434579,ID
Z16019970300,930,Mammography,14.8439244712999,8.86268478675,ID
Z16019970401,475,Gastroenterology,10.6155068641,5.34434567152,ID
Z16019970401,727,Lung Cancer Screening,153.639178227999,160.156534885,ID
Z16019970401,930,Mammography,10.0938788408,5.18021825949,ID
Z16019970402,475,Gastroenterology,11.2821517619,5.65127683733,ID
Z16019970402,732,Lung Cancer Screening,166.184252987999,154.641204208,ID
Z16019970402,930,Mammography,12.3035269005,6.25630384248,ID
Z16019970404,475,Gastroenterology,8.35893701464999,3.53219206888,ID
Z16019970404,727,Lung Cancer Screening,163.912073934,166.22149378,ID
Z16019970404,930,Mammography,9.53735781416,4.10984608701,ID
Z16019970405,475,Gastroenterology,7.5199852909,3.64231317034,ID
Z16019970405,727,Lung Cancer Screening,160.011727280999,164.857011128,ID
Z16019970405,930,Mammography,8.63888644261,4.24784543494,ID
Z16019970502,475,Gastroenterology,5.12122342714,1.79063388072,ID
Z16019970502,727,Lung Cancer Screening,164.846337607999,165.597780104,ID
Z16019970502,791,Mammography,4.91612175333,1.95081974697,ID
Z16019970503,504,Gastroenterology,4.5603257793,2.28147585273,ID
Z16019970503,727,Lung Cancer Screening,164.471932224,166.89000630500001,ID
Z16019970503,791,Mammography,4.04799536334,2.17111847967,ID
Z16019970504,475,Gastroenterology,5.52033874515,2.62169994648,ID
Z16019970504,727,Lung Cancer Screening,165.148111846,166.828891852999,ID
Z16019970504,791,Mammography,6.89289834124,3.72875055462,ID
Z16019970505,475,Gastroenterology,4.38866687602,1.60999723107,ID
Z16019970505,727,Lung Cancer Screening,163.755114959999,165.445995712,ID
Z16019970505,791,Mammography,5.9046980535,2.26834538438,ID
Z16019970601,475,Gastroenterology,4.6875057912799996,1.88060244005,ID
Z16019970601,727,Lung Cancer Screening,158.55852973,163.917549584,ID
Z16019970601,930,Mammography,4.16587776794,1.71647502802,ID
Z16019970602,475,Gastroenterology,1.96852152879,0.590593664199,ID
Z16019970602,727,Lung Cancer Screening,159.447707740999,163.966246923,ID
Z16019970602,930,Mammography,2.78274227968,1.06581311884,ID
Z16019970603,493,Gastroenterology,2.31470990568,0.765601325931,ID
Z16019970603,727,Lung Cancer Screening,160.041661992,164.056782908999,ID
Z16019970603,930,Mammography,0.940290491586,0.413764097876,ID
Z16019970700,475,Gastroenterology,7.83660628666,3.04420694783,ID
Z16019970700,727,Lung Cancer Screening,156.209302263,162.416614223,ID
Z16019970700,930,Mammography,7.31497826333,2.88007953579,ID
Z16019970800,475,Gastroenterology,4.52724451414,1.69913850603,ID
Z16019970800,727,Lung Cancer Screening,158.155302344,162.913678083,ID
Z16019970800,930,Mammography,4.0056164908,1.53501109399,ID
Z16019970900,475,Gastroenterology,3.78333902467,1.40951616203,ID
Z16019970900,727,Lung Cancer Screening,158.884212668,163.216072292999,ID
Z16019970900,930,Mammography,2.93460536303,0.982378437545,ID
Z16019971000,475,Gastroenterology,5.31221184215,2.35864172625,ID
Z16019971000,727,Lung Cancer Screening,155.986874228999,162.03937621,ID
Z16019971000,930,Mammography,4.79058381882,2.19451431421,ID
Z16019971100,475,Gastroenterology,6.46042612177,2.51122997194,ID
Z16019971100,727,Lung Cancer Screening,155.164071019,161.932719768999,ID
Z16019971100,930,Mammography,5.93879809844,2.3471025599,ID
Z16019971200,475,Gastroenterology,10.450780095,4.1867858226,ID
Z16019971200,732,Lung Cancer Screening,156.193842862999,149.237386259999,ID
Z16019971200,930,Mammography,9.92915207172,4.02265841057,ID
Z16019971301,475,Gastroenterology,11.5320103827999,5.31576236297,ID
Z16019971301,732,Lung Cancer Screening,151.608808503,146.98742049,ID
Z16019971301,930,Mammography,11.0103823594999,5.15163495093,ID
Z16019971302,475,Gastroenterology,9.68143475764,4.50254466167,ID
Z16019971302,732,Lung Cancer Screening,152.001114164,147.054658812,ID
Z16019971302,930,Mammography,9.15980673430999,4.33841724963,ID
Z16019971401,504,Gastroenterology,9.45227755126,4.71471706298,ID
Z16019971401,732,Lung Cancer Screening,157.911165960999,150.607323834999,ID
Z16019971401,930,Mammography,8.82130400624999,4.48287000998,ID
Z16019971402,504,Gastroenterology,6.22038992762,3.00637750778,ID
Z16019971402,732,Lung Cancer Screening,160.035870128999,151.535951544999,ID
Z16019971402,930,Mammography,5.58941638261,2.77453045478,ID
Z16019971500,475,Gastroenterology,17.3817882083,9.48216227051,ID
Z16019971500,732,Lung Cancer Screening,149.703247223999,144.388496897,ID
Z16019971500,930,Mammography,16.860160185,9.31803485847,ID
Z16021970100,508,Gastroenterology,95.0346462742,82.0266911084,ID
Z16021970100,733,Lung Cancer Screening,94.5008834245,81.7469172472,ID
Z16021970100,777,Mammography,9.07107235351,5.26247624035,ID
Z16021970200,508,Gastroenterology,80.0878921071,73.0289882438,ID
Z16021970200,733,Lung Cancer Screening,79.5541292574,72.7492143826,ID
Z16021970200,777,Mammography,8.66458477147,4.59349308844,ID
Z16023970100,475,Gastroenterology,78.406362109,75.9732103297999,ID
Z16023970100,732,Lung Cancer Screening,96.7830657054999,86.5287355245999,ID
Z16023970100,774,Mammography,62.8255352819999,63.6234084986,ID
Z16025970100,500,Gastroenterology,79.4032381992,77.5140990585999,ID
Z16025970100,732,Lung Cancer Screening,56.8272641236,48.5588720213999,ID
Z16025970100,877,Mammography,56.8272641236,48.5588720213999,ID
Z16027020100,515,Gastroenterology,3.22572987765,1.12871545749,ID
Z16027020100,697,Lung Cancer Screening,3.9519842385,1.78300757493,ID
Z16027020100,878,Mammography,5.98587093374,2.73776455632,ID
Z16027020200,515,Gastroenterology,1.49614646418,0.506998879105,ID
Z16027020200,713,Lung Cancer Screening,6.04534186032,2.6134231791700002,ID
Z16027020200,905,Mammography,6.00290890667,2.55166603975,ID
Z16027020300,460,Gastroenterology,3.91240503577,1.67132061356,ID
Z16027020300,697,Lung Cancer Screening,3.81652125583,1.6116427043,ID
Z16027020300,878,Mammography,5.94690607913,2.63595114233,ID
Z16027020403,528,Gastroenterology,4.66812600607,2.10577538721,ID
Z16027020403,713,Lung Cancer Screening,5.95142133143,2.6073407748,ID
Z16027020403,905,Mammography,5.90898837779,2.54558363538,ID
Z16027020404,528,Gastroenterology,2.18020343061,0.778310931657,ID
